"F18,F6,F15",61564
"F18,F6,F15,F5",20749
"F18,F6,F15,F5,F11",10338
"F18,F6,F15,F3",20457
"F18,F6,F15,F13",20358
"F18,F6,F15,F13,F14",20358
"F18,F6,F15,F14",20358
"F18,F6,F15,F11",10338
"F18,F6,F17",41247
"F18,F6,F17,F0",20777
"F18,F6,F17,F14",20470
"F18,F6,F12",10176
"F18,F6,F7",10176
"F18,F6,F7,F12",10176
"F18,F6,F7,F16",10176
"F18,F6,F7,F16,F12",10176
"F18,F6,F5",20749
"F18,F6,F5,F11",10338
"F18,F6,F3",24598
"F18,F6,F13",20358
"F18,F6,F13,F14",20358
"F18,F6,F16",10176
"F18,F6,F16,F12",10176
"F18,F6,F14",40828
"F18,F6,F11",31148
"F18,F14",112870
"F18,F14,F0",30740
"F18,F14,F12",10335
"F18,F14,F2",10238
"F18,F14,F3",20729
"F18,F14,F3,F11",20729
"F18,F14,F11",20729
"F18,F11",124954
F39,358555
"F39,F29",101204
"F39,F29,F25",20732
"F39,F29,F25,F12",20732
"F39,F29,F15",24496
"F39,F29,F12",45418
"F39,F29,F1",20732
"F39,F29,F1,F25",20732
"F39,F29,F1,F25,F12",20732
"F39,F29,F1,F12",20732
"F39,F29,F18",24496
"F39,F29,F18,F15",24496
"F39,F34",56407
"F39,F34,F24",24978
"F39,F34,F24,F5",24978
"F39,F34,F5",29077
"F39,F34,F1",24978
"F39,F34,F1,F24",24978
"F39,F34,F1,F24,F5",24978
"F39,F34,F1,F5",24978
"F39,F34,F13",20587
"F39,F34,F13,F11",20587
"F39,F34,F11",20587
"F39,F25",20732
"F39,F25,F12",20732
"F39,F24",52656
"F39,F24,F5",24978
"F39,F23",20689
"F39,F23,F7",20689
"F39,F23,F7,F14",20689
"F39,F23,F33",20689
"F39,F23,F33,F7",20689
"F39,F23,F33,F7,F14",20689
"F39,F23,F33,F14",20689
"F39,F23,F14",20689
"F39,F15",52166
"F39,F15,F24",20738
"F39,F31",27412
"F39,F31,F21",20647
"F39,F31,F21,F26",20647
"F39,F31,F26",20647
"F39,F31,F20",20647
"F39,F31,F20,F21",20647
"F39,F31,F20,F21,F26",20647
"F39,F31,F20,F26",20647
"F39,F0",20582
"F39,F12",73981
"F39,F45",31328
"F39,F45,F29",24563
"F39,F45,F30",24563
"F39,F45,F30,F29",24563
"F39,F2",52157
"F39,F2,F8",20762
"F39,F7",41612
"F39,F7,F10",20923
"F39,F7,F10,F14",20923
"F39,F7,F14",41612
"F39,F21",20647
"F39,F21,F26",20647
"F39,F5",29077
"F39,F28",20582
"F39,F28,F0",20582
"F39,F30",45301
"F39,F30,F29",24563
"F39,F30,F24",20738
"F39,F30,F15",20738
"F39,F30,F15,F24",20738
"F39,F30,F33",20738
"F39,F30,F33,F24",20738
"F39,F30,F33,F15",20738
"F39,F30,F33,F15,F24",20738
"F39,F38",37955
"F39,F38,F12",24463
"F39,F13",27519
"F39,F13,F11",27519
"F39,F1",45710
"F39,F1,F24",24978
"F39,F1,F24,F5",24978
"F39,F1,F25",20732
"F39,F1,F25,F12",20732
"F39,F1,F12",20732
"F39,F1,F5",24978
"F39,F37",13667
"F39,F26",41570
"F39,F26,F7",20923
"F39,F26,F7,F10",20923
"F39,F26,F7,F10,F14",20923
"F39,F26,F7,F14",20923
"F39,F26,F10",20923
"F39,F26,F10,F14",20923
"F39,F26,F14",20923
"F39,F18",42279
"F39,F18,F15",24496
"F39,F10",41454
"F39,F10,F2",20531
"F39,F10,F14",41454
"F39,F10,F14,F2",20531
"F39,F8",20762
"F39,F35",20582
"F39,F35,F0",20582
"F39,F35,F28",20582
"F39,F35,F28,F0",20582
"F39,F32",41118
"F39,F32,F34",20587
"F39,F32,F34,F13",20587
"F39,F32,F34,F13,F11",20587
"F39,F32,F34,F11",20587
"F39,F32,F2",20531
"F39,F32,F13",20587
"F39,F32,F13,F11",20587
"F39,F32,F10",20531
"F39,F32,F10,F2",20531
"F39,F32,F10,F14",20531
"F39,F32,F10,F14,F2",20531
"F39,F32,F14",20531
"F39,F32,F14,F2",20531
"F39,F32,F11",20587
"F39,F6",20762
"F39,F6,F2",20762
"F39,F6,F2,F8",20762
"F39,F6,F8",20762
"F39,F14",62143
"F39,F14,F2",20531
"F39,F33",65923
"F39,F33,F29",24496
"F39,F33,F29,F15",24496
"F39,F33,F29,F18",24496
"F39,F33,F29,F18,F15",24496
"F39,F33,F24",20738
"F39,F33,F15",45234
"F39,F33,F15,F24",20738
"F39,F33,F7",20689
"F39,F33,F7,F14",20689
"F39,F33,F18",24496
"F39,F33,F18,F15",24496
"F39,F33,F14",20689
"F39,F20",52205
"F39,F20,F29",24686
"F39,F20,F29,F12",24686
"F39,F20,F12",24686
"F39,F20,F21",20647
"F39,F20,F21,F26",20647
"F39,F20,F26",20647
"F39,F11",27519
F21,919953
"F21,F24",89459
"F21,F24,F0",20654
"F21,F24,F3",20775
"F21,F24,F14",20746
"F21,F25",170977
"F21,F25,F0",20571
"F21,F25,F7",41036
"F21,F25,F7,F2",20616
"F21,F25,F2",65776
"F21,F25,F2,F0",20571
"F21,F25,F2,F3",24589
"F21,F25,F3",49120
"F21,F15",121184
"F21,F15,F24",41429
"F21,F15,F24,F0",20654
"F21,F15,F24,F3",20775
"F21,F15,F0",20654
"F21,F15,F12",20813
"F21,F15,F12,F11",20813
"F21,F15,F13",13688
"F21,F15,F3",20775
"F21,F15,F16",24631
"F21,F15,F11",48312
"F21,F0",138662
"F21,F9",123541
"F21,F9,F25",20420
"F21,F9,F25,F7",20420
"F21,F9,F15",20623
"F21,F9,F15,F11",20623
"F21,F9,F0",20815
"F21,F9,F12",41232
"F21,F9,F12,F0",20815
"F21,F9,F7",20420
"F21,F9,F5",20417
"F21,F9,F5,F12",20417
"F21,F9,F13",20576
"F21,F9,F13,F3",20576
"F21,F9,F3",20576
"F21,F9,F26",20420
"F21,F9,F26,F25",20420
"F21,F9,F26,F25,F7",20420
"F21,F9,F26,F7",20420
"F21,F9,F10",20623
"F21,F9,F10,F15",20623
"F21,F9,F10,F15,F11",20623
"F21,F9,F10,F11",20623
"F21,F9,F6",41232
"F21,F9,F6,F0",20815
"F21,F9,F6,F12",41232
"F21,F9,F6,F12,F0",20815
"F21,F9,F6,F5",20417
"F21,F9,F6,F5,F12",20417
"F21,F9,F11",41313
"F21,F12",179701
"F21,F12,F0",20815
"F21,F12,F2",24672
"F21,F12,F2,F8",24672
"F21,F12,F3",20533
"F21,F12,F8",24672
"F21,F12,F11",41396
"F21,F17",82315
"F21,F17,F0",20588
"F21,F17,F7",20734
"F21,F17,F7,F10",20734
"F21,F17,F10",20734
"F21,F17,F8",20588
"F21,F17,F8,F0",20588
"F21,F17,F14",20470
"F21,F7",117897
"F21,F7,F0",20505
"F21,F7,F12",24672
"F21,F7,F12,F2",24672
"F21,F7,F12,F2,F8",24672
"F21,F7,F12,F8",24672
"F21,F7,F2",45288
"F21,F7,F2,F8",24672
"F21,F7,F8",24672
"F21,F7,F10",20734
"F21,F2",135760
"F21,F2,F0",20571
"F21,F2,F3",24589
"F21,F2,F8",24672
"F21,F19",27514
"F21,F19,F17",20734
"F21,F19,F17,F7",20734
"F21,F19,F17,F7,F10",20734
"F21,F19,F17,F10",20734
"F21,F19,F7",20734
"F21,F19,F7,F10",20734
"F21,F19,F10",27514
"F21,F5",61586
"F21,F5,F12",20417
"F21,F5,F2",20594
"F21,F5,F11",20575
"F21,F13",65558
"F21,F13,F3",20576
"F21,F13,F11",27286
"F21,F3",131361
"F21,F1",38431
"F21,F1,F15",24631
"F21,F1,F15,F16",24631
"F21,F1,F16",24631
"F21,F16",90678
"F21,F16,F24",20746
"F21,F16,F24,F14",20746
"F21,F16,F12",20583
"F21,F16,F12,F11",20583
"F21,F16,F2",24718
"F21,F16,F14",41329
"F21,F16,F14,F12",20583
"F21,F16,F14,F12,F11",20583
"F21,F16,F14,F11",20583
"F21,F16,F11",20583
"F21,F26",179305
"F21,F26,F24",20375
"F21,F26,F25",20420
"F21,F26,F25,F7",20420
"F21,F26,F0",45255
"F21,F26,F12",24433
"F21,F26,F17",20588
"F21,F26,F17,F0",20588
"F21,F26,F17,F8",20588
"F21,F26,F17,F8,F0",20588
"F21,F26,F7",20420
"F21,F26,F8",45255
"F21,F26,F8,F0",45255
"F21,F18",47657
"F21,F18,F24",20375
"F21,F18,F17",20470
"F21,F18,F17,F14",20470
"F21,F18,F26",20375
"F21,F18,F26,F24",20375
"F21,F18,F6",20470
"F21,F18,F6,F17",20470
"F21,F18,F6,F17,F14",20470
"F21,F18,F6,F14",20470
"F21,F18,F14",20470
"F21,F10",48137
"F21,F10,F15",20623
"F21,F10,F15,F11",20623
"F21,F10,F11",20623
"F21,F8",94532
"F21,F8,F0",45255
"F21,F6",95844
"F21,F6,F0",20815
"F21,F6,F17",20470
"F21,F6,F17,F14",20470
"F21,F6,F12",41232
"F21,F6,F12,F0",20815
"F21,F6,F2",20594
"F21,F6,F5",41011
"F21,F6,F5,F12",20417
"F21,F6,F5,F2",20594
"F21,F6,F3",13548
"F21,F6,F14",20470
"F21,F14",82332
"F21,F14,F12",41116
"F21,F14,F12,F3",20533
"F21,F14,F12,F11",20583
"F21,F14,F3",20533
"F21,F14,F11",20583
"F21,F11",148374
F63,20463
F81,37088
F8,1258881
"F8,F0",235374
"F8,F0,F3",51931
"F8,F0,F3,F11",31231
"F8,F0,F11",31231
"F8,F3",190572
"F8,F3,F11",62270
"F8,F11",166084
F29,918970
"F29,F25",104617
"F29,F25,F12",20732
"F29,F25,F2",45186
"F29,F25,F5",20827
"F29,F25,F5,F2",20827
"F29,F25,F14",24359
"F29,F25,F14,F2",24359
"F29,F24",61136
"F29,F24,F0",20204
"F29,F24,F12",20319
"F29,F15",69331
"F29,F15,F24",20204
"F29,F15,F24,F0",20204
"F29,F15,F0",20204
"F29,F9",56125
"F29,F9,F6",24369
"F29,F9,F11",27714
"F29,F0",86076
"F29,F0,F3",20856
"F29,F0,F3,F11",20856
"F29,F0,F11",20856
"F29,F12",69779
"F29,F17",72524
"F29,F17,F2",24513
"F29,F17,F2,F8",24513
"F29,F17,F3",20550
"F29,F17,F8",45102
"F29,F7",40839
"F29,F7,F0",20439
"F29,F7,F3",20400
"F29,F2",94417
"F29,F2,F8",24513
"F29,F21",82207
"F29,F21,F9",20690
"F29,F21,F9,F11",20690
"F29,F21,F2",20594
"F29,F21,F5",20594
"F29,F21,F5,F2",20594
"F29,F21,F13",20410
"F29,F21,F13,F11",20410
"F29,F21,F26",20513
"F29,F21,F6",20594
"F29,F21,F6,F2",20594
"F29,F21,F6,F5",20594
"F29,F21,F6,F5,F2",20594
"F29,F21,F11",41100
"F29,F5",72711
"F29,F5,F2",41421
"F29,F19",20550
"F29,F19,F17",20550
"F29,F19,F17,F3",20550
"F29,F19,F3",20550
"F29,F13",47771
"F29,F13,F24",20613
"F29,F13,F11",20410
"F29,F3",82780
"F29,F3,F11",41830
"F29,F1",75636
"F29,F1,F25",48330
"F29,F1,F25,F12",20732
"F29,F1,F12",20732
"F29,F1,F26",20558
"F29,F16",27067
"F29,F16,F24",20319
"F29,F16,F24,F12",20319
"F29,F16,F12",20319
"F29,F26",106598
"F29,F26,F17",20550
"F29,F26,F17,F3",20550
"F29,F26,F7",20400
"F29,F26,F7,F3",20400
"F29,F26,F19",20550
"F29,F26,F19,F17",20550
"F29,F26,F19,F17,F3",20550
"F29,F26,F19,F3",20550
"F29,F26,F3",40950
"F29,F18",24496
"F29,F18,F15",24496
"F29,F10",27181
"F29,F10,F11",20433
"F29,F8",65958
"F29,F8,F0",20856
"F29,F8,F0,F3",20856
"F29,F8,F0,F3,F11",20856
"F29,F8,F0,F11",20856
"F29,F8,F3",20856
"F29,F8,F3,F11",20856
"F29,F8,F11",20856
"F29,F14",24359
"F29,F14,F2",24359
"F29,F6",117534
"F29,F6,F0",20439
"F29,F6,F2",20594
"F29,F6,F7",20439
"F29,F6,F7,F0",20439
"F29,F6,F5",27466
"F29,F6,F5,F2",20594
"F29,F11",155852
F91,20394
"F91,F35",12198
F2,1223844
"F2,F0",148179
"F2,F0,F3",10100
"F2,F0,F3,F11",10100
"F2,F0,F11",10100
"F2,F3",103074
"F2,F3,F11",20237
"F2,F8",275651
"F2,F8,F0",20615
"F2,F8,F3",20503
"F2,F8,F11",20546
"F2,F11",195353
F52,36677
"F52,F27",13437
F43,354152
"F43,F29",24553
"F43,F24",87598
"F43,F24,F5",24770
"F43,F25",49486
"F43,F25,F24",24770
"F43,F25,F24,F5",24770
"F43,F25,F5",49486
"F43,F25,F6",24716
"F43,F25,F6,F5",24716
"F43,F22",24553
"F43,F22,F29",24553
"F43,F15",28643
"F43,F15,F12",24593
"F43,F46",98284
"F43,F46,F24",24696
"F43,F46,F15",24593
"F43,F46,F15,F12",24593
"F43,F46,F12",49026
"F43,F46,F36",24562
"F43,F46,F36,F3",24562
"F43,F46,F36,F3,F11",24562
"F43,F46,F36,F11",24562
"F43,F46,F21",24433
"F43,F46,F21,F12",24433
"F43,F46,F21,F26",24433
"F43,F46,F21,F26,F12",24433
"F43,F46,F3",24562
"F43,F46,F3,F11",24562
"F43,F46,F26",24433
"F43,F46,F26,F12",24433
"F43,F46,F4",24696
"F43,F46,F4,F24",24696
"F43,F46,F4,F16",24696
"F43,F46,F4,F16,F24",24696
"F43,F46,F16",24696
"F43,F46,F16,F24",24696
"F43,F46,F11",24562
"F43,F0",31356
"F43,F12",55950
"F43,F45",28521
"F43,F45,F24",24337
"F43,F45,F37",24337
"F43,F45,F37,F24",24337
"F43,F2",11070
"F43,F21",31324
"F43,F21,F12",24433
"F43,F21,F26",24433
"F43,F21,F26,F12",24433
"F43,F36",49176
"F43,F36,F3",24562
"F43,F36,F3,F11",24562
"F43,F36,F10",24614
"F43,F36,F11",24562
"F43,F5",60250
"F43,F19",35629
"F43,F19,F16",24622
"F43,F28",11073
"F43,F30",24553
"F43,F30,F29",24553
"F43,F30,F22",24553
"F43,F30,F22,F29",24553
"F43,F38",49236
"F43,F38,F36",24614
"F43,F38,F36,F10",24614
"F43,F38,F19",24622
"F43,F38,F19,F16",24622
"F43,F38,F16",24622
"F43,F38,F10",24614
"F43,F3",38266
"F43,F3,F11",24562
"F43,F26",31147
"F43,F26,F12",24433
"F43,F4",35567
"F43,F4,F24",24696
"F43,F4,F16",24696
"F43,F4,F16,F24",24696
"F43,F16",49318
"F43,F16,F24",24696
"F43,F37",31208
"F43,F37,F24",31208
"F43,F10",31529
"F43,F6",35612
"F43,F6,F5",24716
"F43,F33",13839
"F43,F11",28640
F82,32744
F12,1166389
"F12,F0",210528
"F12,F0,F3",41121
"F12,F0,F3,F11",10137
"F12,F0,F11",20616
"F12,F2",184268
"F12,F2,F0",31144
"F12,F2,F8",45380
"F12,F2,F8,F11",10328
"F12,F2,F11",30974
"F12,F3",133588
"F12,F3,F11",20382
"F12,F8",121368
"F12,F8,F0",20638
"F12,F8,F11",37962
"F12,F11",193142
F44,351743
"F44,F29",49250
"F44,F34",28641
"F44,F34,F25",24646
"F44,F34,F21",24646
"F44,F34,F21,F25",24646
"F44,F24",73728
"F44,F24,F8",24750
"F44,F25",49177
"F44,F25,F3",24531
"F44,F22",55888
"F44,F22,F29",24553
"F44,F22,F19",24483
"F44,F22,F19,F14",24483
"F44,F22,F14",24483
"F44,F15",10972
"F44,F31",29179
"F44,F31,F5",24965
"F44,F31,F5,F3",24965
"F44,F31,F5,F3,F11",24965
"F44,F31,F5,F11",24965
"F44,F31,F3",24965
"F44,F31,F3,F11",24965
"F44,F31,F11",24965
"F44,F46",63103
"F44,F46,F34",24646
"F44,F46,F34,F25",24646
"F44,F46,F34,F21",24646
"F44,F46,F34,F21,F25",24646
"F44,F46,F24",24641
"F44,F46,F25",24646
"F44,F46,F21",31510
"F44,F46,F21,F25",24646
"F44,F46,F19",24641
"F44,F46,F19,F24",24641
"F44,F46,F18",24641
"F44,F46,F18,F24",24641
"F44,F46,F18,F19",24641
"F44,F46,F18,F19,F24",24641
"F44,F9",10982
"F44,F0",56049
"F44,F12",13755
"F44,F45",24337
"F44,F45,F24",24337
"F44,F45,F37",24337
"F44,F45,F37,F24",24337
"F44,F21",87660
"F44,F21,F25",49177
"F44,F21,F25,F3",24531
"F44,F21,F0",24667
"F44,F21,F3",24531
"F44,F21,F26",24667
"F44,F21,F26,F0",24667
"F44,F21,F26,F8",24667
"F44,F21,F26,F8,F0",24667
"F44,F21,F8",24667
"F44,F21,F8,F0",24667
"F44,F36",31181
"F44,F36,F22",24483
"F44,F36,F22,F19",24483
"F44,F36,F22,F19,F14",24483
"F44,F36,F22,F14",24483
"F44,F36,F19",24483
"F44,F36,F19,F14",24483
"F44,F36,F14",24483
"F44,F19",49124
"F44,F19,F24",24641
"F44,F19,F14",24483
"F44,F5",29015
"F44,F5,F3",24965
"F44,F5,F3,F11",24965
"F44,F5,F11",24965
"F44,F28",17545
"F44,F30",24553
"F44,F30,F29",24553
"F44,F30,F22",24553
"F44,F30,F22,F29",24553
"F44,F38",24430
"F44,F38,F0",24430
"F44,F38,F18",24430
"F44,F38,F18,F0",24430
"F44,F3",49496
"F44,F3,F11",24965
"F44,F27",24697
"F44,F27,F29",24697
"F44,F27,F20",24697
"F44,F27,F20,F29",24697
"F44,F37",35350
"F44,F37,F24",24337
"F44,F26",24667
"F44,F26,F0",24667
"F44,F26,F8",24667
"F44,F26,F8,F0",24667
"F44,F18",77840
"F44,F18,F24",49391
"F44,F18,F24,F8",24750
"F44,F18,F0",24430
"F44,F18,F19",24641
"F44,F18,F19,F24",24641
"F44,F18,F8",24750
"F44,F8",49417
"F44,F8,F0",24667
"F44,F32",24430
"F44,F32,F0",24430
"F44,F32,F38",24430
"F44,F32,F38,F0",24430
"F44,F32,F38,F18",24430
"F44,F32,F38,F18,F0",24430
"F44,F32,F18",24430
"F44,F32,F18,F0",24430
"F44,F43",57139
"F44,F43,F29",24553
"F44,F43,F24",24337
"F44,F43,F22",24553
"F44,F43,F22,F29",24553
"F44,F43,F45",24337
"F44,F43,F45,F24",24337
"F44,F43,F45,F37",24337
"F44,F43,F45,F37,F24",24337
"F44,F43,F30",24553
"F44,F43,F30,F29",24553
"F44,F43,F30,F22",24553
"F44,F43,F30,F22,F29",24553
"F44,F43,F37",24337
"F44,F43,F37,F24",24337
"F44,F20",31619
"F44,F20,F29",24697
"F44,F14",24483
"F44,F11",31917
F90,20365
"F90,F6",12198
F20,908774
"F20,F29",191528
"F20,F29,F25",20712
"F20,F29,F9",24369
"F20,F29,F9,F6",24369
"F20,F29,F12",24686
"F20,F29,F17",20589
"F20,F29,F17,F8",20589
"F20,F29,F5",24418
"F20,F29,F1",20712
"F20,F29,F1,F25",20712
"F20,F29,F26",24577
"F20,F29,F8",20589
"F20,F29,F6",24369
"F20,F24",82636
"F20,F24,F3",20681
"F20,F24,F14",20746
"F20,F25",162742
"F20,F25,F15",20613
"F20,F25,F15,F13",20613
"F20,F25,F17",24570
"F20,F25,F2",20575
"F20,F25,F2,F8",20575
"F20,F25,F19",20593
"F20,F25,F13",41601
"F20,F25,F13,F14",20988
"F20,F25,F8",20575
"F20,F25,F10",20613
"F20,F25,F10,F15",20613
"F20,F25,F10,F15,F13",20613
"F20,F25,F10,F13",20613
"F20,F25,F6",20988
"F20,F25,F6,F13",20988
"F20,F25,F6,F13,F14",20988
"F20,F25,F6,F14",20988
"F20,F25,F14",20988
"F20,F15",72476
"F20,F15,F13",27535
"F20,F0",159539
"F20,F0,F3",20590
"F20,F0,F11",20691
"F20,F9",106376
"F20,F9,F15",20366
"F20,F9,F0",20499
"F20,F9,F12",20499
"F20,F9,F12,F0",20499
"F20,F9,F2",20428
"F20,F9,F2,F11",20428
"F20,F9,F19",20366
"F20,F9,F19,F15",20366
"F20,F9,F19,F6",20366
"F20,F9,F19,F6,F15",20366
"F20,F9,F3",20714
"F20,F9,F14",20714
"F20,F9,F14,F3",20714
"F20,F9,F6",65234
"F20,F9,F6,F15",20366
"F20,F9,F6,F0",20499
"F20,F9,F6,F12",20499
"F20,F9,F6,F12,F0",20499
"F20,F9,F11",20428
"F20,F12",49261
"F20,F12,F0",20499
"F20,F17",90620
"F20,F17,F0",20777
"F20,F17,F7",24684
"F20,F17,F8",20589
"F20,F2",89575
"F20,F2,F8",20575
"F20,F2,F11",20428
"F20,F7",125329
"F20,F7,F15",24575
"F20,F7,F0",41400
"F20,F7,F2",20951
"F20,F7,F10",20895
"F20,F7,F10,F0",20895
"F20,F7,F10,F8",20895
"F20,F7,F10,F8,F0",20895
"F20,F7,F8",20895
"F20,F7,F8,F0",20895
"F20,F21",82273
"F20,F21,F24",41121
"F20,F21,F24,F14",20746
"F20,F21,F0",20505
"F20,F21,F7",20505
"F20,F21,F7,F0",20505
"F20,F21,F26",41022
"F20,F21,F26,F24",20375
"F20,F21,F16",20746
"F20,F21,F16,F24",20746
"F20,F21,F16,F24,F14",20746
"F20,F21,F16,F14",20746
"F20,F21,F18",20375
"F20,F21,F18,F24",20375
"F20,F21,F18,F26",20375
"F20,F21,F18,F26,F24",20375
"F20,F21,F14",20746
"F20,F5",24418
"F20,F19",82083
"F20,F19,F0",20691
"F20,F19,F0,F11",20691
"F20,F19,F15",20366
"F20,F19,F13",20433
"F20,F19,F13,F11",20433
"F20,F19,F6",20366
"F20,F19,F6,F15",20366
"F20,F19,F11",41124
"F20,F13",100445
"F20,F13,F0",24620
"F20,F13,F14",20988
"F20,F13,F11",20433
"F20,F3",75922
"F20,F1",83027
"F20,F1,F25",20712
"F20,F1,F7",20951
"F20,F1,F7,F2",20951
"F20,F1,F2",20951
"F20,F1,F26",41364
"F20,F1,F26,F16",20741
"F20,F1,F26,F16,F8",20741
"F20,F1,F26,F8",20741
"F20,F1,F16",20741
"F20,F1,F16,F8",20741
"F20,F1,F8",20741
"F20,F26",141415
"F20,F26,F24",27343
"F20,F26,F25",20628
"F20,F26,F16",20741
"F20,F26,F16,F8",20741
"F20,F26,F8",20741
"F20,F16",93314
"F20,F16,F24",20746
"F20,F16,F24,F14",20746
"F20,F16,F2",20654
"F20,F16,F8",45045
"F20,F16,F14",20746
"F20,F8",107104
"F20,F8,F0",20895
"F20,F10",82843
"F20,F10,F24",20681
"F20,F10,F24,F3",20681
"F20,F10,F15",20613
"F20,F10,F15,F13",20613
"F20,F10,F0",20895
"F20,F10,F2",20654
"F20,F10,F13",20613
"F20,F10,F3",20681
"F20,F10,F16",20654
"F20,F10,F16,F2",20654
"F20,F10,F8",20895
"F20,F10,F8,F0",20895
"F20,F18",61806
"F20,F18,F24",20375
"F20,F18,F0",20777
"F20,F18,F17",20777
"F20,F18,F17,F0",20777
"F20,F18,F2",20654
"F20,F18,F26",20375
"F20,F18,F26,F24",20375
"F20,F18,F16",20654
"F20,F18,F16,F2",20654
"F20,F18,F10",20654
"F20,F18,F10,F2",20654
"F20,F18,F10,F16",20654
"F20,F18,F10,F16,F2",20654
"F20,F18,F6",20777
"F20,F18,F6,F0",20777
"F20,F18,F6,F17",20777
"F20,F18,F6,F17,F0",20777
"F20,F14",89835
"F20,F14,F0",20590
"F20,F14,F0,F3",20590
"F20,F14,F3",41304
"F20,F6",106999
"F20,F6,F15",20366
"F20,F6,F0",41276
"F20,F6,F17",20777
"F20,F6,F17,F0",20777
"F20,F6,F12",20499
"F20,F6,F12,F0",20499
"F20,F6,F13",20988
"F20,F6,F13,F14",20988
"F20,F6,F14",20988
"F20,F11",75511
F41,315320
"F41,F29",24439
"F41,F29,F6",24439
"F41,F34",31529
"F41,F25",69856
"F41,F25,F17",24570
"F41,F25,F2",24589
"F41,F25,F2,F3",24589
"F41,F25,F3",31657
"F41,F22",13643
"F41,F17",55904
"F41,F17,F7",24511
"F41,F45",80929
"F41,F45,F29",24439
"F41,F45,F29,F6",24439
"F41,F45,F34",24786
"F41,F45,F7",24913
"F41,F45,F6",24439
"F41,F7",49424
"F41,F2",73609
"F41,F2,F3",24589
"F41,F21",53398
"F41,F21,F25",24589
"F41,F21,F25,F2",24589
"F41,F21,F25,F2,F3",24589
"F41,F21,F25,F3",24589
"F41,F21,F2",49307
"F41,F21,F2,F3",24589
"F41,F21,F3",24589
"F41,F21,F16",24718
"F41,F21,F16,F2",24718
"F41,F36",80626
"F41,F36,F25",31397
"F41,F36,F25,F17",24570
"F41,F36,F17",49081
"F41,F36,F17,F7",24511
"F41,F36,F7",24511
"F41,F36,F21",24718
"F41,F36,F21,F2",24718
"F41,F36,F21,F16",24718
"F41,F36,F21,F16,F2",24718
"F41,F36,F2",24718
"F41,F36,F16",24718
"F41,F36,F16,F2",24718
"F41,F36,F35",24511
"F41,F36,F35,F17",24511
"F41,F36,F35,F17,F7",24511
"F41,F36,F35,F7",24511
"F41,F36,F20",24570
"F41,F36,F20,F25",24570
"F41,F36,F20,F25,F17",24570
"F41,F36,F20,F17",24570
"F41,F30",24329
"F41,F30,F33",24329
"F41,F30,F33,F20",24329
"F41,F30,F20",24329
"F41,F28",13920
"F41,F38",10918
"F41,F13",10935
"F41,F3",31657
"F41,F37",48606
"F41,F37,F2",24302
"F41,F37,F16",24304
"F41,F37,F16,F8",24304
"F41,F37,F8",24304
"F41,F37,F20",24304
"F41,F37,F20,F16",24304
"F41,F37,F20,F16,F8",24304
"F41,F37,F20,F8",24304
"F41,F37,F14",24302
"F41,F37,F14,F2",24302
"F41,F16",49022
"F41,F16,F2",24718
"F41,F16,F8",24304
"F41,F8",24304
"F41,F10",13754
"F41,F32",31093
"F41,F32,F2",24302
"F41,F32,F37",24302
"F41,F32,F37,F2",24302
"F41,F32,F37,F14",24302
"F41,F32,F37,F14,F2",24302
"F41,F32,F14",31093
"F41,F32,F14,F2",24302
"F41,F35",24511
"F41,F35,F17",24511
"F41,F35,F17,F7",24511
"F41,F35,F7",24511
"F41,F6",24439
"F41,F14",31093
"F41,F14,F2",24302
"F41,F20",80271
"F41,F20,F25",31638
"F41,F20,F25,F17",24570
"F41,F20,F17",24570
"F41,F20,F16",24304
"F41,F20,F16,F8",24304
"F41,F20,F8",24304
"F41,F33",24329
"F41,F33,F20",24329
F79,16610
F28,877595
"F28,F29",86782
"F28,F29,F0",24577
"F28,F29,F21",20410
"F28,F29,F21,F13",20410
"F28,F29,F21,F13,F11",20410
"F28,F29,F21,F11",20410
"F28,F29,F3",20974
"F28,F29,F3,F11",20974
"F28,F29,F13",20410
"F28,F29,F13,F11",20410
"F28,F29,F6",20821
"F28,F29,F11",41384
"F28,F24",134591
"F28,F24,F0",20654
"F28,F24,F5",27469
"F28,F24,F8",20513
"F28,F25",48445
"F28,F25,F7",20628
"F28,F25,F7,F10",20628
"F28,F25,F19",20749
"F28,F25,F19,F10",20749
"F28,F25,F10",41377
"F28,F15",61785
"F28,F15,F24",20654
"F28,F15,F24,F0",20654
"F28,F15,F0",41186
"F28,F15,F5",20599
"F28,F0",111244
"F28,F9",61718
"F28,F9,F2",20428
"F28,F9,F2,F11",20428
"F28,F9,F13",20576
"F28,F9,F13,F3",20576
"F28,F9,F3",41290
"F28,F9,F14",20714
"F28,F9,F14,F3",20714
"F28,F9,F11",20428
"F28,F12",48165
"F28,F12,F3",20533
"F28,F17",72239
"F28,F17,F2",20518
"F28,F17,F2,F11",20518
"F28,F17,F5",27318
"F28,F17,F5,F2",20518
"F28,F17,F5,F2,F11",20518
"F28,F17,F5,F11",20518
"F28,F17,F8",20468
"F28,F17,F11",20518
"F28,F7",66196
"F28,F7,F24",20669
"F28,F7,F24,F5",20669
"F28,F7,F0",24899
"F28,F7,F5",20669
"F28,F7,F10",20628
"F28,F2",45108
"F28,F2,F11",40946
"F28,F21",120600
"F28,F21,F24",20654
"F28,F21,F24,F0",20654
"F28,F21,F15",20654
"F28,F21,F15,F24",20654
